OrderID,BuyerID,TransactionDate,Amount,Currency,PaymentMethod,ChargebackFiled,PreviousChargebacks,AVSMatch,BillingAddressMatch,ShippingProof,DeliveryProof,BankAddressMatch,BuyerCountry,OrderPlatform,SellerID,DiscrepancyReported,InsightGenerated,DisputeResolved
d85f930a-1a24-4791-a67a-d7313f1817d2,a5899f10-6c2f-4c14-8000-eec4dd237e25,2024-06-08,254.52,EUR,Bank Transfer,0,0,N,N,Not Provided,Not Delivered,Y,Israel,Amazon,19d1b1de-7e1f-43e5-aa3c-40266c17b014,No,No,No
979cf916-2ac1-4338-ad32-819d116f61ed,d6a8cdba-ff1e-45b5-a26d-f71eb8e91515,2023-06-13,157.53,INR,PayPal,1,3,Y,N,Provided,Not Delivered,N,Serbia,eBay,d5173e1d-53ca-4b2d-8a7f-99b8423f59a7,Yes,No,No
7d52bd43-2e28-4675-a07e-1617fbb7fbe9,caba26cd-7e05-48e0-8d98-6f5910f5c6cb,2023-10-19,488.33,AUD,Bank Transfer,0,3,Y,N,Not Provided,Not Delivered,Y,Austria,Amazon,1508f637-c067-4b1f-bef8-2b86d60ea24f,No,No,Yes
05c76ca1-e6fc-4ca4-afd4-132a1d84ecdd,dad9d547-5953-4715-a140-f58f3b943c6f,2024-09-16,216.5,INR,Bank Transfer,1,3,Y,N,Not Provided,Not Delivered,N,United Arab Emirates,Shopify,d819a7b1-1db5-482b-b2a9-28f60e78c6fe,Yes,Yes,No
569a989e-88e6-4e2a-9e16-5fa670cdf4f9,0103a90e-17a2-4070-9fac-fe3d82cab3a7,2025-02-23,302.08,USD,Bank Transfer,1,1,N,N,Provided,Not Delivered,N,Timor-Leste,eBay,0a20985c-fb41-4953-a70f-c2f1c397149a,Yes,No,Yes
6ce9592b-2b8e-47d9-9bdc-93c70a140629,79b88800-6db7-4998-ad7c-216e1a10d038,2024-12-04,443.77,INR,Bank Transfer,0,3,Y,N,Provided,Delivered,N,Romania,Etsy,535925f1-97f9-419c-a00f-aa1b57c64833,No,No,Yes
a018c114-868e-4cfb-b031-7b6e10139e9c,80df17e6-3654-448b-843a-467295d994e4,2024-04-23,308.65,AUD,Bank Transfer,1,0,Y,N,Provided,Delivered,Y,Antarctica (the territory South of 60 deg S),Amazon,466ba7b5-549b-4afc-8a04-c233792e3f87,Yes,No,Yes
853a62fd-8129-4ba8-b135-2002c0e85457,9c3b667e-6fc6-4d3f-8c56-aa7aa194ab0a,2024-03-04,321.19,EUR,PayPal,1,2,Y,N,Not Provided,Not Delivered,Y,Malaysia,Amazon,e3f532eb-792f-443c-8f9a-11c9e83112a7,Yes,No,Yes
430ce12b-72d8-475b-bba7-86c60c777919,d916f0a8-2ab2-48f7-8604-86d27a6e6c84,2024-01-19,228.68,GBP,PayPal,0,3,N,N,Not Provided,Not Delivered,Y,Cape Verde,Amazon,59297a48-b4e2-4e18-a701-4f50c89d7e4d,Yes,Yes,Yes
144435e0-03f8-45b0-97b4-1e6f28021982,019bb079-cae7-4914-9d49-fa382e6a96ba,2024-11-19,47.29,INR,Bank Transfer,0,3,Y,Y,Provided,Not Delivered,N,Malaysia,eBay,64befe76-56a4-4b54-abab-93bcf8e8093e,Yes,Yes,Yes
5ab8b430-91b1-4ca7-959f-99fe1e16537b,f75571a2-88cf-43a1-87cb-747bf5280ffc,2024-02-01,156.04,AUD,PayPal,0,3,Y,N,Not Provided,Not Delivered,Y,Svalbard & Jan Mayen Islands,Amazon,ee55c7aa-7b65-4d81-99d2-89feaf39fbd0,Yes,No,No
1142e2c4-e535-4287-b1a2-ec912a1e93b8,22136a3d-c7f3-47e6-9953-e847edc0d91f,2023-10-30,242.19,EUR,Credit Card,0,0,Y,N,Provided,Not Delivered,N,Suriname,Etsy,d8da3a07-dbe1-4ad3-a362-97ee777ad0a4,Yes,Yes,Yes
4ae222fe-5a79-4da4-a56a-fade6e588818,84dbb21d-59e9-4903-9a80-2594ef14714e,2023-05-24,222.25,GBP,PayPal,0,3,N,N,Not Provided,Not Delivered,N,Montserrat,Etsy,ec6141dc-cdae-4df5-9852-9209b433fba6,No,No,Yes
6b49f9d6-85e8-4ef6-9bd6-03002179a1e7,84a563de-72bc-41c3-9ea2-d4ccfee8b166,2024-10-27,371.25,INR,Bank Transfer,0,3,Y,Y,Provided,Not Delivered,Y,Hungary,Amazon,457b4b18-8fe0-4dda-85b0-6d82eaf3ce51,No,No,No
d190ccf5-5f02-49fe-a0da-95b54d6c6bb0,2718a648-5334-4c16-84ff-49cb92fb79b6,2025-04-20,194.23,AUD,Credit Card,1,2,N,N,Not Provided,Not Delivered,Y,Mauritius,Amazon,d9981cac-6278-40a8-a87a-d1b97dcd4cc3,Yes,No,No
08c5015e-8a3e-4861-b34f-4d7db6009ea7,93da1335-b8da-4163-a363-3e1a79b96582,2024-07-14,420.08,EUR,PayPal,0,2,Y,Y,Not Provided,Not Delivered,N,Malta,eBay,b6ffa76d-ae7b-4c4b-80a1-4bf27a0c248a,Yes,Yes,No
3b45a8ae-7289-4073-98ae-0d5e06ee7595,2b726e13-5212-4985-a063-ccdd30bd91bd,2024-10-11,176.04,USD,Credit Card,0,3,Y,Y,Not Provided,Not Delivered,N,Tuvalu,Etsy,e2f1e005-45dc-4f59-9014-77e0182edb2b,No,Yes,Yes
db8bccfe-6676-4cbd-8e5b-1e6d2f868d84,92575670-5bee-4e5f-8c86-b0e33c0b2cb9,2023-05-04,417.72,INR,Bank Transfer,1,2,N,Y,Provided,Delivered,Y,Ethiopia,Amazon,327b8dba-d0ec-4e35-90ac-85e7fc681d20,No,Yes,No
e36f8ec5-a32a-4507-af5a-5072a1a4d62c,9ff30eaf-5a42-4543-a052-56b60f1fa1d1,2023-05-27,303.1,GBP,Credit Card,0,3,Y,Y,Provided,Delivered,Y,British Virgin Islands,Etsy,dbe89b85-6d94-4fe4-829b-f86c21cc6de0,Yes,Yes,Yes
f63381a2-c456-4f2b-b85d-7ccc6891d08d,55d7e0f8-3885-40ac-b1f7-e96113931b11,2024-06-08,422.64,GBP,PayPal,0,0,N,N,Not Provided,Delivered,Y,South Georgia and the South Sandwich Islands,Etsy,86ef7be4-fdd9-4816-ba91-2f27a0bea60d,No,No,Yes
1e77c1a9-93fd-492d-9882-1eca0fd24fb9,a5e07f2c-146e-4bfa-ba53-7f9a896bedd7,2023-11-07,455.59,INR,Credit Card,0,3,N,N,Provided,Delivered,Y,Moldova,Etsy,2406c959-d14d-48c2-8045-80ca61eb929e,Yes,No,Yes
91022525-d9d9-4aa2-9abf-f3ff0cc4bf42,bdf1904b-0109-4aec-9299-df28df3089b1,2025-03-08,476.77,USD,Bank Transfer,1,2,N,Y,Not Provided,Not Delivered,N,Congo,Shopify,f7f7833d-fad9-4d59-b2bb-6e0369b980c4,Yes,Yes,Yes
4d0a7c12-cbe0-4ea9-8c11-fd12c7f69e68,a147b3e9-8d2a-4a9c-8442-28619e2a9fff,2024-09-14,392.56,AUD,Bank Transfer,1,0,N,N,Not Provided,Delivered,Y,Mexico,Amazon,33203275-f433-4177-a5f0-de620f90674e,No,No,No
bb0031da-3392-4e79-8e06-866d397cb331,0cd6dc80-6fbc-4836-960a-9ed2afd31b2c,2023-11-27,389.74,GBP,Bank Transfer,0,1,Y,N,Not Provided,Not Delivered,N,Macao,eBay,b5350dc7-b078-46a0-b5be-3fbf3b720a71,Yes,Yes,Yes
ce9c79ae-ba4f-4047-aa93-f2fb219fb161,dc5ea4ac-e54e-4b8d-ab89-5dc7cbe99cd3,2024-05-03,60.09,AUD,Bank Transfer,1,1,Y,Y,Provided,Delivered,N,Samoa,Etsy,0b3c66f9-6884-406a-a10b-582089d1a901,No,Yes,Yes
372f2c3c-633e-4545-898e-e4f6be3bab6e,03ea8a1c-5abf-4e45-972c-5335fe3aaefe,2024-04-23,359.09,GBP,Bank Transfer,0,2,Y,Y,Not Provided,Delivered,N,Taiwan,Shopify,00141744-51d3-4e58-8c59-e018faa59f01,No,Yes,No
6ee37ffb-890d-4884-9274-6485986cda16,44dd4793-3f6a-484d-8aca-1869017832b1,2023-07-31,316.18,INR,Credit Card,0,2,Y,N,Provided,Not Delivered,Y,Malaysia,Amazon,7d614c2d-5171-4672-94ee-a652b42a154d,Yes,Yes,No
1b41f22b-19a9-4dcc-b51d-10e9387f5498,5ca23571-c98b-4cda-8dbe-2672620e365d,2024-12-28,231.56,AUD,PayPal,1,0,Y,N,Provided,Not Delivered,Y,Syrian Arab Republic,eBay,97830bef-8f79-4b22-b504-c5cbe3cd6556,Yes,No,No
62650b36-65e0-4093-8b2e-d51954a5bd50,28d00fd9-2621-40d4-bb1e-968e0772428a,2024-09-18,282.73,GBP,PayPal,0,2,Y,Y,Provided,Not Delivered,N,Russian Federation,eBay,6a0ade1c-6cfd-4a75-8577-d058cd893322,Yes,Yes,Yes
9c06b7f3-a6b5-4017-9676-2bcb0e63d754,cdb65b99-785c-4c30-954b-60de10186754,2024-08-03,386.35,AUD,Bank Transfer,1,0,Y,N,Not Provided,Not Delivered,N,China,eBay,c0e2c16d-5470-4c3f-b334-387f88370d10,No,Yes,Yes
84942216-738f-44cc-8e25-60ac4a9760e4,01ab86b3-07bd-42fd-b0e0-42f62b56db43,2024-07-29,187.95,GBP,Credit Card,0,0,Y,N,Not Provided,Delivered,Y,Timor-Leste,Etsy,b3ef0a41-ee59-4807-946c-e025c2d783f5,Yes,No,No
1f609b2c-457e-4da9-aeb2-638d65fd5c8a,8af38d41-619c-4a45-ba17-86b848bbc6df,2023-09-27,391.71,GBP,PayPal,1,1,Y,N,Not Provided,Delivered,Y,Senegal,eBay,8159dc3f-1104-48d4-a293-b770bf86d807,No,No,Yes
6953d55d-0047-4b38-a9ef-e55b3fa7faa4,98b51eee-7943-40f3-867a-7a6c7d7fafa0,2024-02-17,68.99,GBP,PayPal,0,0,N,Y,Provided,Delivered,Y,Lithuania,Amazon,48b4af9f-64e5-48fd-9126-0d19b4ceb86f,No,Yes,No
f1289ad1-8b8d-40a9-b5e9-0d23187d94f5,6af991cd-acf8-4396-b9d4-02648e240d73,2024-06-23,450.94,EUR,PayPal,1,2,Y,N,Not Provided,Not Delivered,Y,Brunei Darussalam,Etsy,e8281384-826b-47b9-b111-38c78dc2b34e,Yes,Yes,No
dbb412f4-4d5c-47d5-b161-3ac568037eec,b589f4ef-fe65-4f98-8106-4cd261f33d80,2024-02-07,128.08,GBP,PayPal,1,1,N,Y,Not Provided,Delivered,N,Western Sahara,eBay,75edd8cd-f2b1-442a-9a46-890164beb1c8,Yes,Yes,Yes
3b914d2b-2fa8-4ef1-bd5b-76ee6a7d26e8,379c5a23-8ba3-477c-8767-597bb9138686,2024-09-08,270.82,USD,Bank Transfer,0,1,N,Y,Provided,Delivered,N,Italy,Etsy,fb0e6b8b-893e-4033-b3d5-b2cdc3f9d262,No,Yes,Yes
7d02cea7-48c2-4092-8df5-27295987c96c,8ea6e48f-e8cd-45c2-9040-72bad8d8419b,2024-11-27,214.0,INR,Credit Card,0,0,N,N,Provided,Not Delivered,Y,Bangladesh,Etsy,a4620c6b-ffbb-4260-a92b-2d9494550b59,Yes,No,No
a0e39d84-13fd-44fc-ac11-9818d2954cd0,e7790716-859d-4721-9a1d-728468b7030f,2025-03-25,48.21,INR,Credit Card,0,0,N,Y,Provided,Not Delivered,Y,Yemen,Etsy,716b5b53-4466-4dda-badd-f3a639c73a58,No,Yes,Yes
1daa3baa-a940-42a3-b3d9-f140f2eefc44,52d5e246-d8f7-4211-8192-9d5decb6f46a,2024-11-08,415.99,GBP,PayPal,0,2,N,Y,Provided,Not Delivered,N,Mauritius,Amazon,10b48397-e335-4cd8-a635-de3ff0503b6a,No,No,No
7e1f9a39-e995-4800-8b5b-aaa920822e66,37b99065-15db-41c8-8d1f-fb20ed5bbb9f,2025-04-07,73.65,AUD,Credit Card,0,3,Y,N,Provided,Not Delivered,N,Monaco,Amazon,7b9ee05d-c366-4604-8280-b1c122b6414f,No,No,No
b7a9a6f1-6b3d-4da4-b85d-0193490507bb,97df88e4-ab9f-4669-beba-f30cfe21a5e5,2024-07-06,260.28,EUR,Bank Transfer,0,3,N,Y,Provided,Delivered,N,Cocos (Keeling) Islands,Amazon,5979de9a-618f-46ec-a0d5-a3204363b6eb,Yes,Yes,No
ef49248f-4e7d-4e38-b14f-75728a7b825c,f18fbcc3-38df-4e2d-abdb-d3c4648c6c88,2024-12-14,101.77,EUR,PayPal,1,0,Y,Y,Not Provided,Delivered,N,Papua New Guinea,Amazon,d3861e61-5269-4787-9668-abd4b594c332,No,Yes,Yes
f8877551-9154-4eeb-8ca0-487b245dcef1,6794183a-1fa4-42a7-a62b-f734ea20a500,2024-06-26,485.09,GBP,Credit Card,1,0,N,Y,Not Provided,Not Delivered,Y,Burkina Faso,Shopify,255651d4-3105-4660-baa6-2414ac942559,Yes,Yes,No
12494f1a-4e3c-499e-a15d-06949e181676,a74c60bb-fe78-4b60-9aaa-7ffe214f72ae,2024-02-11,326.1,AUD,Credit Card,0,0,Y,Y,Not Provided,Delivered,N,Monaco,Shopify,e35249dd-a1a1-4cc5-92e9-e7ecec9f67bd,Yes,Yes,Yes
ff6dc1c4-9378-4f4d-b305-c10632a622b9,478aaf5e-7ad6-4332-ad1a-60d3bb87dd9c,2025-03-01,136.05,INR,PayPal,0,3,N,N,Provided,Delivered,N,Western Sahara,Amazon,1d9330c9-1c89-45f6-ac9f-db3a8440bbbe,No,Yes,Yes
48433f32-cfd0-4e0f-82a9-4285bc8f6644,d4b04327-744e-4367-b080-a88b60b2f3ed,2024-09-16,411.43,AUD,Credit Card,0,3,N,Y,Provided,Delivered,Y,Monaco,Etsy,3d99807d-1dbc-40ff-a2ca-aeb6534a080e,No,No,No
30efc522-18c4-4852-9ed2-37a7b57b32bc,deaa3e79-fbea-48a4-86fe-8887b72d3e5e,2024-04-18,26.24,AUD,Credit Card,0,0,Y,Y,Not Provided,Not Delivered,N,Cuba,Etsy,1dddeed8-28d0-4faa-87cb-531c3f53f366,Yes,No,No
77c0c9a1-875a-4939-9a3d-45bfb02c93fe,a02e9857-720d-4855-abb8-317aa3608ecc,2025-01-06,157.72,INR,Bank Transfer,1,3,N,N,Not Provided,Delivered,Y,Bolivia,Amazon,fc044d06-d204-40dc-82c5-0223ab7452f5,No,No,No
94b0973b-87ca-4bdf-a603-d24b75c0b9b2,005ad27b-20b9-43b9-a5b0-473cb22a3f53,2024-06-05,293.58,GBP,Bank Transfer,0,1,Y,N,Not Provided,Delivered,N,Pitcairn Islands,Etsy,ca7418d1-e2e2-4b44-98bd-49a23cdde35b,No,Yes,Yes
9588005c-a912-4908-9ca8-2cba2b663ba9,1593a3f8-c377-4174-87a5-93e21dddfa90,2023-08-23,127.15,EUR,PayPal,0,0,Y,N,Not Provided,Delivered,N,Georgia,Shopify,9d74a4ee-109e-42b4-885c-3e727c16a0de,No,Yes,No
5534baf0-7775-4a1a-a9c6-6b9d37a087ef,ae1e7fa2-9225-49b3-9eab-4f4b870ae6a2,2023-07-15,400.15,USD,Bank Transfer,1,3,N,Y,Provided,Not Delivered,Y,Nauru,Etsy,148effcd-5a34-48be-83ee-7b4b9f87a6af,No,Yes,Yes
09657ca8-4926-41fd-b320-09f33e54757a,15da214f-09b4-44a7-859f-3c5c5d8e39d7,2025-01-02,436.13,USD,Bank Transfer,1,2,Y,Y,Not Provided,Delivered,N,Libyan Arab Jamahiriya,Shopify,fe99e2d2-1a93-4086-a57b-4a16fc146071,Yes,No,Yes
0fd64cb6-340f-43a3-923e-b7c8ced4450a,bb00fc4a-0f19-4bf9-ac0c-e99a50815d27,2024-02-22,275.83,EUR,Credit Card,0,2,N,N,Provided,Not Delivered,N,New Caledonia,Amazon,86dde7a3-85ba-406a-aff9-106f1cad6fcd,Yes,Yes,No
2fc4e9ed-d9ea-4c2f-af6a-cb53b567a95a,6984d8cf-b6fb-45e0-95d0-e0a8d25eb036,2025-04-28,398.21,INR,Bank Transfer,1,2,Y,N,Provided,Not Delivered,N,Paraguay,Etsy,d9d9f943-fa57-4d22-b9b3-f19984a29177,No,Yes,No
3dcd64e8-38fc-4e86-b8c1-39bbf6d0ac21,ec3720bd-3d94-47bb-89a7-09c0a84857ea,2024-04-05,443.29,INR,Bank Transfer,0,3,N,Y,Not Provided,Delivered,N,Cote d'Ivoire,Amazon,49a7c838-0f72-43c3-8bfb-3b9001c0c1f3,Yes,No,Yes
b9d6e5ed-e00c-40e6-b073-40a5654a09b6,9f22d501-1d30-4c72-9b20-ffaa9179cfc5,2023-12-09,35.0,INR,PayPal,0,2,N,N,Provided,Delivered,N,Iraq,Etsy,b696d897-79d5-4f4f-91c1-82293247a36f,No,No,No
d607e3a2-6ea8-4cde-9daf-e4e94ec37474,3b13fc83-2bc9-46f9-b2c5-d70c7cf366a6,2023-05-21,270.53,USD,Bank Transfer,0,3,N,Y,Provided,Delivered,Y,Palau,eBay,d6a61543-5c92-484b-b10e-fc75a71a879d,No,Yes,No
2d29d11d-7466-4d06-be4a-17bf03351b02,a03a868f-3b45-4f7a-9524-89d7d91c5375,2024-01-06,464.87,USD,Credit Card,1,2,Y,Y,Not Provided,Delivered,Y,Fiji,eBay,20cb6341-bf6a-4638-8d34-8f1a2cf54c02,No,No,Yes
9e171d02-f867-4683-84da-31190abe41e3,bc712fbb-e06c-42da-b275-6b468d38d9e1,2024-08-31,33.46,EUR,PayPal,1,2,N,Y,Not Provided,Not Delivered,N,Hong Kong,Shopify,b66a1907-dd11-4a23-8a5d-8d107a62b11e,No,No,No
9faf08d6-3e8c-404d-89c3-07c77746ad66,acc6cf8c-b6e2-4314-a708-e3c8afa61758,2024-07-28,406.02,GBP,Credit Card,0,1,N,Y,Provided,Delivered,Y,United Kingdom,Shopify,f9c74c97-abac-40fa-9d7d-1da6085fb871,No,No,Yes
19381267-2285-4c9b-8dd7-a453419d5910,525e59a0-a382-45f4-805f-741f47cade73,2025-04-24,35.59,GBP,PayPal,0,3,N,N,Not Provided,Not Delivered,Y,Hungary,Etsy,57513923-6715-46fd-af8b-a3b27b092e9b,No,No,No
48c0953d-11a7-4419-bb02-5d3a17241f84,298c956d-1654-4ecf-9605-8145367462f4,2023-09-13,300.86,USD,Credit Card,0,1,Y,N,Provided,Delivered,N,Peru,Amazon,528b6dbf-d6cb-42c0-95eb-436788e8ecff,No,Yes,No
0921e9f8-1d43-4ab9-b963-bb9039ef87a9,d6143f78-0146-4007-bfbc-d6bd834fdca8,2025-03-19,494.38,EUR,PayPal,1,3,N,Y,Not Provided,Delivered,Y,Tajikistan,Amazon,4333536a-7b9f-4e12-9c3c-b0095cfe28ab,Yes,Yes,Yes
9eff3b99-e01b-4d1b-b18d-82e7feaa11ab,b3c5260f-98c0-476a-bbfb-4bff33d69a85,2023-09-02,216.86,USD,Credit Card,1,2,Y,Y,Provided,Delivered,Y,Antigua and Barbuda,Amazon,a66bf106-253a-495a-8fde-4bc0087954e4,Yes,No,Yes
b8ad87c5-9267-4a99-994f-2a85e39d77d1,47737ccf-3dd9-481f-a8d1-20ad65fe2762,2023-07-05,403.84,AUD,PayPal,0,1,Y,N,Provided,Delivered,N,Dominica,Amazon,cf2a47ba-37c3-4239-84ca-9f5913af8474,No,No,Yes
416c9314-2dea-47ba-88ca-83b8a603c7f9,0dc0ffdc-732d-4541-958c-7b501aac4946,2024-11-16,292.29,USD,Credit Card,0,2,N,N,Not Provided,Delivered,Y,Bulgaria,eBay,5a821065-8e82-4801-9cd0-4eac98401468,No,Yes,No
1bea8690-4e3b-446b-83cb-2e10a40d1207,07349c19-6de9-49fb-b1a1-2089254f54fc,2024-08-21,312.39,INR,Bank Transfer,1,0,N,N,Not Provided,Not Delivered,N,Aruba,Etsy,d72afd82-b69b-4dd0-9918-8256e9a4db2d,No,No,No
fc63575b-aefa-4840-aa29-0f75c02b2b02,fec17f64-20ea-43a8-b935-a6a524f1d8a7,2023-08-14,305.81,INR,PayPal,1,3,Y,N,Provided,Delivered,Y,Chad,Amazon,fbbfe887-a5a6-4851-9083-750a7bc6468f,Yes,No,Yes
28544f65-81a8-43ef-bf81-cc57de0c2a27,e4435a4a-da87-4d8f-a889-454c488a381c,2024-03-27,333.94,AUD,Credit Card,1,0,Y,Y,Not Provided,Not Delivered,Y,Iran,Shopify,05ec1ea0-9e7c-4d8d-9892-29530d1c9b93,No,Yes,No
4814f54c-43ff-4ac8-837a-fa0169f26471,4d26b9cc-51f2-4617-bb79-2a06143b4211,2024-07-09,27.8,EUR,Bank Transfer,1,3,N,N,Provided,Not Delivered,Y,Falkland Islands (Malvinas),Etsy,a4dd8106-d2f5-4837-b240-21c9da905481,Yes,Yes,No
02fa79f0-0f91-4691-9538-eb0261a8a72a,a13d9c66-86da-4dce-b3ff-16d61387a914,2024-10-19,265.42,USD,Bank Transfer,1,0,Y,Y,Not Provided,Not Delivered,N,Panama,eBay,e0eb632f-4e7c-47ee-971c-021886c634c3,Yes,Yes,Yes
7950154e-47d4-4a0f-88ba-1a1c09fc3d54,19439d41-18d3-428b-9e64-6e4ad4f0d2b5,2023-05-24,438.09,USD,Credit Card,0,2,N,Y,Not Provided,Not Delivered,Y,Finland,Etsy,bca5130e-f789-440e-b125-97255f72788f,Yes,Yes,Yes
aac707be-412f-453f-a21c-b6d683ebea12,1692bd71-df6f-4566-b7b8-de23daee45f1,2024-04-09,106.14,GBP,Bank Transfer,1,0,N,N,Not Provided,Delivered,N,Cocos (Keeling) Islands,Shopify,9469e434-cd24-441f-a9ae-ce9808414911,Yes,Yes,No
e7369116-2500-48c6-a03a-ea510d575f8c,76044fdc-2eb2-4e4b-8e32-c9306dd27d9e,2024-01-21,52.71,AUD,PayPal,1,0,N,Y,Provided,Delivered,Y,Sweden,eBay,dff094f3-8da7-476d-bc12-c3b8c1f0ebc2,No,No,No
291f624b-6a8e-4051-89ec-e3dedba8a1c0,703caa26-cf97-4458-8b5f-f42c1ba09589,2024-05-30,220.81,USD,Bank Transfer,0,3,N,N,Not Provided,Delivered,Y,United States Virgin Islands,eBay,55ad04f9-e7c0-41db-acbe-e023d7b7551a,No,Yes,No
fc83ebde-7946-46e1-8120-112a02023e9a,33ffe251-fd62-4ce5-b9ac-2d58a873954c,2023-07-30,275.53,USD,PayPal,0,3,Y,N,Not Provided,Delivered,N,Eritrea,Etsy,f50e79ac-e26b-4efb-b9cf-960739e8e236,No,No,Yes
99564293-55b1-4147-b899-45d5ff483e7c,c36046f8-5572-4594-87eb-bd6793e15943,2024-09-06,209.17,USD,PayPal,1,3,Y,Y,Provided,Delivered,Y,Liberia,Shopify,7327bb31-6f59-4d89-83cb-c8d74b5f2b36,Yes,Yes,Yes
2671e617-e37b-4a88-b9f6-95746391a3e5,cc9ca4be-16f4-43b3-86d8-1486aa2693c8,2023-07-27,360.74,EUR,Bank Transfer,0,1,Y,Y,Not Provided,Not Delivered,N,Moldova,Shopify,580a882a-46f4-4782-8a22-d70f4a2eb508,Yes,Yes,No
af4140bb-4a6e-4239-a83a-de881a0e35a7,42281ebf-959e-433f-bc55-a30295e735d0,2023-09-17,21.93,USD,PayPal,0,3,N,Y,Provided,Not Delivered,Y,Cocos (Keeling) Islands,eBay,0bdc8796-0592-4d6f-baf2-5342598a9d5b,No,No,No
7a6403e7-6d15-4bf1-bb6a-8dd2442eb7e7,00b8720b-56bd-45d1-8589-bc2f05b3f71a,2024-04-28,200.52,AUD,Bank Transfer,1,2,Y,Y,Not Provided,Delivered,N,Madagascar,Shopify,4b3477a4-4eca-424b-9bcc-62c76054f768,No,Yes,Yes
5dcea905-03b4-46df-b38c-b2ef09c49a0f,f6a12d0c-e084-4a9a-a93e-a769a23256f1,2024-11-04,86.29,USD,PayPal,0,2,Y,N,Provided,Delivered,N,Germany,Etsy,f5408756-e69b-4454-bcd4-52a4fe90f224,No,Yes,Yes
a7ba4676-3927-4938-941b-1fd8f2ea55da,904c9837-ad4d-4225-95ca-f42f3a87c60e,2024-02-17,44.39,AUD,Bank Transfer,0,1,N,N,Not Provided,Not Delivered,N,Afghanistan,Amazon,ea04c138-5fdf-40ef-9588-8f4d44c4517d,No,Yes,No
2fd2885d-d520-4d5b-9c75-89526c9c5097,7db69d9d-20ee-4f0b-b03f-b6e453d76b9a,2023-05-06,27.88,INR,Bank Transfer,0,0,N,N,Not Provided,Not Delivered,Y,Estonia,Etsy,656d6471-07e7-4ee5-a735-db02c9534bfc,Yes,No,Yes
b1a79a68-3d82-496d-b33a-6776f097e18f,bf905168-6ccf-437d-8144-4a074bf70c32,2024-08-04,119.39,INR,PayPal,1,3,Y,N,Provided,Not Delivered,N,Kiribati,Amazon,1d60749e-b870-468b-bca4-f7aca83799cd,Yes,Yes,No
76784d4f-3bc7-43a8-83a8-56ef4fb4dd2a,161dbffa-d830-4dfb-82af-dc2ab5b82b2d,2023-12-13,212.23,EUR,PayPal,0,3,N,N,Provided,Not Delivered,N,Northern Mariana Islands,Etsy,4ae4a328-0883-4923-af34-c795c4dc12a9,Yes,No,No
5fb7f0a5-ce86-459b-be0a-318135fbf618,fd47c74e-9d3c-402c-9152-b6429ba01a5f,2024-03-24,455.0,EUR,Bank Transfer,1,1,N,Y,Provided,Delivered,N,Ecuador,Etsy,a4b171ef-28fd-47aa-b571-33ba89bcbe18,Yes,No,Yes
84152ebc-8749-4b77-8215-f43556a5b4b8,8311bc47-0ce0-47a3-b593-2907ee6e7957,2024-11-13,67.21,INR,Credit Card,1,3,Y,Y,Provided,Not Delivered,Y,Nepal,Amazon,21750a44-0c9d-4a21-b0cb-f0f75483d4cf,No,Yes,No
6c5e09bd-621e-4232-b606-8a4dbe6a2375,c0b9b85e-dd52-4a93-9e6e-66b3bab60579,2023-10-13,434.99,AUD,Bank Transfer,1,1,N,Y,Provided,Delivered,Y,Ghana,Amazon,eea1d9fc-f55f-42b2-bd88-f6b8e9c43f33,No,No,No
84875d6a-3cde-4399-901f-704e2fd37507,7556187a-5cd4-421c-b57c-0f310002c6ac,2023-10-14,277.04,GBP,Bank Transfer,0,2,Y,Y,Provided,Delivered,N,Falkland Islands (Malvinas),Amazon,19b1a33e-98ce-4fde-8aab-f4caeb3602dd,Yes,No,No
6faf3c25-4453-4064-80a6-20a9a15d296b,ec39852b-2a23-44fa-80f9-384e91295384,2025-02-04,333.64,USD,Credit Card,1,2,N,Y,Provided,Delivered,N,Afghanistan,Etsy,da10c9ab-a6d0-4adc-bd8b-1a20af8891e0,Yes,Yes,Yes
4820f57b-d234-4fd0-9215-9ccf194439d8,094a6bf1-a365-4eb9-9fdd-6bb16e3349ea,2024-04-19,445.48,AUD,Credit Card,0,1,Y,N,Provided,Delivered,Y,Egypt,Amazon,89082a61-a13b-4a40-afe0-42a904a5cabd,Yes,Yes,No
b5b60b9c-653e-4a31-a530-92bee882db36,c8c27859-bd63-47aa-acc6-9f172b2a6175,2023-05-11,213.12,EUR,Bank Transfer,1,2,Y,Y,Not Provided,Not Delivered,N,Estonia,Etsy,9d44642e-af98-4bf9-9b72-a9806a0283b8,No,Yes,Yes
3be33e63-68e2-45df-ba53-c059ac1a223c,bf6f7622-4837-4146-9764-f498734d2656,2023-08-25,196.25,GBP,PayPal,0,0,Y,N,Provided,Not Delivered,Y,Cyprus,Etsy,8c5f36f3-11b5-4acd-8693-ab4f77f0f5a9,No,Yes,No
6ddb4623-4ee1-427a-814a-d4edd1598d4b,a529788d-ece9-4bb2-9f72-0b768cc76e48,2024-04-08,467.35,USD,Credit Card,0,0,N,Y,Provided,Not Delivered,Y,American Samoa,Shopify,a832fd35-0a66-4567-9233-54fe59fcddfb,No,Yes,No
